create_time,update_time,table_id_id,clo_id,clo_name,field_type,level,comment
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,cn,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,infotype,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,opid,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,r,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,sdktype,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,sdkversion,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,sn,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,subr,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,subvia,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,143827,999,via,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,active_user_count,bigint,0,活跃终端数
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,add_time,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,app_key,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,app_name,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,client_type,string,0,系统类型
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,company_name,string,0,公司名称
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,date_cd,string,0,日期
2019-08-01 19:08:56,2019-08-01 19:08:56,214998,999,sdk_type,string,0,uikit/sdk
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,all_all_cnt,bigint,0,调用总次数
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,all_cnt,bigint,0,调用总次数
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,client_type,string,0,系统类型
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,date_cd,string,0,日期
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,info_type,bigint,0,上报类型：1：预览；2：回放；99：未知
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,sdk_type,string,0,uikit/sdk
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,sdk_version,string,0,uikit/sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,succ_all_cnt,bigint,0,不区分via的调用成功次数
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,succ_cnt,bigint,0,调用成功次数
2019-08-01 19:08:56,2019-08-01 19:08:56,215006,999,via,string,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,app_key,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,bandwidth_all,float,0,总带宽
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,bandwidth_qd,float,0,海康带宽
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,bandwidth_ys,float,0,萤石带宽
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,date_cd,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,platform_name,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,project_leader,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,162505,999,project_name,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,active_channel_count,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,active_dev_count,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,app_key,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,channelnum,int,0,通道数
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,date_cd,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,dev_cnt,int,0,设备数
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,name,string,0,超级账号用户
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,platform_name,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,project_leader,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,project_name,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,user_id,string,0,超级账号用户ID
2019-08-01 19:08:56,2019-08-01 19:08:56,258066,999,view_cnt,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,add_time,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,app_key,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,channelnum,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,createtime,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,devicetype,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,devtype,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,is_buytraffic,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,isp2p,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,isshared,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,open_user_id,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,open_user_type,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,subdevicetype,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,subserial,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121261,999,version,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121101,999,add_time,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121101,999,app_key,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121101,999,is_buytraffic,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121101,999,open_user_id,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,121101,999,open_user_type,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,clienttype,string,0,客户端
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,cnt,string,0,次数
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,infotype,string,0,请求类型
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,sdktype,string,0,SDKtype
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,sdkversion,string,0,sdkversion
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,subr,string,0,子表错误码
2019-08-01 19:08:56,2019-08-01 19:08:56,231727,999,subvia,string,0,取流类型
2019-08-01 19:08:56,2019-08-01 19:08:56,239394,999,all_clients,int,0,总终端数
2019-08-01 19:08:56,2019-08-01 19:08:56,239394,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,239394,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,239394,999,new_version_clients,int,0,新版本终端数
2019-08-01 19:08:56,2019-08-01 19:08:56,239393,999,all_devices,int,0,总设备数
2019-08-01 19:08:56,2019-08-01 19:08:56,239393,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,239393,999,new_version_devices,int,0,新版本设备数
2019-08-01 19:08:56,2019-08-01 19:08:56,239393,999,sub_device_type,int,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,239393,999,user_device_cnt,int,0,已关联用户的设备数
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,error_code,string,0,错误码
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,fail_times,bigint,0,失败次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,interactive_type,int,0,交互模式 0:psia 1:p2p 2:转发
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,is_cluster,int,0,1:不是群设备 2:是群设备 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,net,int,0,网络类型：0WIFI， 1移动网络 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162742,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,client_nat,int,0,客户端NAT类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,client_network,string,0,客户端联网方式：4G，3G，2G，wifi，有线
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,client_version,string,0,客户端版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,device_nat,int,0,设备NAT类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,error_cnt,bigint,0,错误次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,error_code,string,0,错误码
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,operatorstype,int,0,操作类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,pre_version,int,0,穿透策略版本 默认为0
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,punchtype,int,0,是否通过局域网地址打洞，1：是， 0：否
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,163054,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,client_nat,int,0,客户端NAT类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,client_network,string,0,客户端联网方式：4G，3G，2G，wifi，有线
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,client_version,string,0,客户端版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,device_nat,int,0,设备DAT类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,operatorstype,int,0,操作类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,p2p_dd_cnt,bigint,0,p2p打洞次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,pre_version,int,0,穿透策略版本 默认为0
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,punchtype,int,0,是否通过局域网地址打洞，1：是， 0：否
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,succ_p2p_dd_cnt,bigint,0,p2p成功打洞次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,succ_pre_cnt,bigint,0,成功打洞次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162828,999,succ_pre_time,decimal(20,3),0,成功打洞耗时
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,0_1_succ_cnt,bigint,0,1秒内的次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,10_30_succ_cnt,bigint,0,10秒-30秒的次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,1_2_succ_cnt,bigint,0,1秒-2秒的次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,2_3_succ_cnt,bigint,0,2秒-3秒的次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,3_5_succ_cnt,bigint,0,3秒-5秒的次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,5_10_succ_cnt,bigint,0,5秒-10秒的次数
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,all_succ_cnt,bigint,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,all_time,decimal(20,3),0,取流耗时
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,client_version,string,0,终端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,pre_version,int,0,穿透策略版本 默认为0
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,sub_device_type,int,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,163057,999,t_type,bigint,0,1:t1,2:t2,3:t3,4:t1+t2+t3
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,all_times,bigint,0,取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,is_cluster,int,0,1:不是群设备 2:是群设备 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,net,int,0,网络类型：0WIFI， 1移动网络 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,succ_all_times,bigint,0,成功取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,type,int,0,1.直播设备2.分享设备3.强制转发设备4.预操作未完成设备5.直连失败设备,99：未知 默认为99
2019-08-01 19:08:56,2019-08-01 19:08:56,187905,999,via,int,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,all_times,bigint,0,取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,is_cluster,int,0,1:不是群设备 2:是群设备 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,net,int,0,网络类型：0WIFI， 1移动网络 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,succ_all_times,bigint,0,成功取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,type,int,0,1.直播设备2.分享设备3.强制转发设备4.预操作未完成设备5.直连失败设备,99：未知 默认为99
2019-08-01 19:08:56,2019-08-01 19:08:56,162812,999,via,int,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,all_times,bigint,0,取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,is_cluster,int,0,默认为1,1:不是群设备 2:是群设备
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,is_ys,int,0,是否是萤石设备:0:海康设备;1:萤石设备 默认为:0
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,succ_all_times,bigint,0,成功取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162766,999,via,int,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,all_times,bigint,0,总次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,client_version,string,0,终端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,flow_0_1_times,bigint,0,流到0~1秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,flow_1_2_times,bigint,0,流到1~2秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,flow_2_5_times,bigint,0,流到2~5秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,flow_5_30_times,bigint,0,流到5~30秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,flow_avg_time,bigint,0,流到平均耗时
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,frame_0_1_times,bigint,0,出画面0~1秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,frame_1_2_times,bigint,0,出画面1~2秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,frame_2_5_times,bigint,0,出画面2~5秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,frame_5_30_times,bigint,0,出画面5~30秒取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,frame_avg_time,bigint,0,出画面平均耗时
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,157480,999,via,bigint,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,is_cluster,int,0,1:不是群设备 2:是群设备 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,net,int,0,网络类型：0WIFI， 1移动网络 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,via,int,0,成功的交互模式
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,view_cnt,bigint,0,取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,view_flow,decimal(32,0),0,取流流量
2019-08-01 19:08:56,2019-08-01 19:08:56,162814,999,view_time,decimal(32,0),0,取流时长
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,cnt,bigint,0,次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,flow_type,int,0,1:p2p,2:内网直连,3:外网直连,4:反向直连
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162517,999,value_type,int,0,p2p:0:排队打洞,1:不支持打洞,2:正在打洞中,3:打洞成功,4:打洞失败 ;直连：0：未做过,1直连成功,2直连失败,3 不支持
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,cnt,bigint,0,次数
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,date_cd,string,0,统计日期
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,device_version,string,0,设备版本号
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,flow_type,int,0,1:p2p,2:内网直连,3:外网直连,4:反向直连
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,is_cluster,int,0,1:不是群设备 2:是群设备 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,net,int,0,网络类型：0WIFI， 1移动网络 默认为1
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,request_type,int,0,请求类型 0：预览 1：录像回放
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,sdk_version,string,0,sdk版本
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,sub_device_type,bigint,0,设备子类型
2019-08-01 19:08:56,2019-08-01 19:08:56,162801,999,value_type,int,0,p2p:0:排队打洞,1:不支持打洞,2:正在打洞中,3:打洞成功,4:打洞失败 ;直连：0：未做过,1直连成功,2直连失败,3 不支持:
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,active_channel_count,bigint,0,活跃通道数
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,active_user_count,bigint,0,活跃用户数
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,carrieroperator,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,compu_room,string,0,
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,date_cd,string,0,日期
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,flow_out_time,decimal(5,2),0,出流时间
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,info_type,string,0,请求类型
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,province,string,0,设备所属-省份
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,succ_count_2,string,0,成功次数
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,succ_count_3,string,0,成功次数（seq = 0）
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,succ_rate,decimal(5,4),0,成功率
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,view_count_1,bigint,0,浏览次数1
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,view_count_2,bigint,0,浏览次数2
2019-08-01 19:08:56,2019-08-01 19:08:56,221931,999,view_count_3,string,0,总次数（排除-2，且seq = 0）
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,all_cnt,bigint,0,请求次数
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,all_cnt_qu,bigint,0,请求次数:去除研发层错误码
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,auth_code,string,0,设备信令密钥MD5摘要
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,belong_id,int,0,设备归属编码:0-hik  1-ezviz
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,date_cd,string,0,日期
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,decodet,bigint,0,渲染耗时:display_t - data_t
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,flowt,bigint,0,出流耗时:display_t - start_t
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,flowtbt,bigint,0,数据流头耗时:header-start_t只有工作室有
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,flowtht,bigint,0,数据流头到流数据耗时:data_t-header只有工作室有
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,flowtot,bigint,0,数据流到耗时:data_t - start_t
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,is_p2p,int,0,是否支持p2p打洞:1-支持
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,is_shared,int,0,是否分享:1-分享
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,is_yun,int,0,回放方式:0-本地 1-云存储
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,request_type,int,0,请求方式:0-预览  1-回放
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,success_cnt,bigint,0,请求成功次数
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,success_cnt2,bigint,0,请求成功次数:限定耗时0-30s
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,version_type,int,0,客户端版本类型:默认为0 1-最新版本 2-次新版本 9-测试版本
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,via,int,0,取流方式:第一次成功的取流方式  如果全部失败则为-1
2019-08-01 19:08:56,2019-08-01 19:08:56,237525,999,viewt,bigint,0,回放时长:stop_t - start_t
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,all_cnt,bigint,0,请求次数
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,auth_code,string,0,设备信令密钥MD5摘要
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,belong_id,int,0,设备归属编码:0-hik  1-ezviz
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,client_type,int,0,客户端类型
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,client_version,string,0,客户端版本
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,date_cd,string,0,日期
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,is_p2p,int,0,是否支持p2p打洞:1-支持
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,is_shared,int,0,是否分享:1-分享
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,is_yun,int,0,回放方式:0-本地 1-云存储
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,r,string,0,错误码
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,request_type,int,0,请求方式:0-预览  1-回放
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,version_type,int,0,客户端版本类型:默认为0 1-最新版本 2-次新版本 9-测试版本
2019-08-01 19:08:56,2019-08-01 19:08:56,241603,999,via,int,0,取流方式:第一次成功的取流方式  如果全部失败则为-1
2019-08-01 19:08:56,2019-08-01 19:08:56,255419,999,all_cnt,bigint,0,取流次数
2019-08-01 19:08:56,2019-08-01 19:08:56,255419,999,all_cnt_qu,bigint,0,取流次数:去除研发层错误码
